location,population,HighestInfectionCount,PercentPopulationInfected
United States,331002647,36190179,10.93
India,1380004385,32077706,2.32
Brazil,212559409,20245085,9.52
France,67564251,6440082,9.53
Russia,145934460,6425918,4.4
United Kingdom,67886004,6176023,9.1
Turkey,84339067,5996194,7.11
Argentina,45195777,5052884,11.18
Colombia,50882884,4852323,9.54
Spain,46754783,4660473,9.97
Italy,60461828,4413162,7.3
Iran,83992953,4281217,5.1
Germany,83783945,3808838,4.55
Indonesia,273523621,3749446,1.37
Mexico,128932753,3020596,2.34
Poland,37846605,2884557,7.62
South Africa,59308690,2554240,4.31
Ukraine,43733759,2348295,5.37
Peru,32971846,2128516,6.46
Netherlands,17134873,1924010,11.23
Iraq,40222503,1740933,4.33
Philippines,109581085,1688040,1.54
Czechia,10708982,1675450,15.65
Chile,19116209,1625467,8.5
Canada,37742157,1453000,3.85
Bangladesh,164689383,1386742,0.84
Malaysia,32365998,1320547,4.08
Belgium,11589616,1145736,9.89
Sweden,10099270,1108057,10.97
Romania,19237682,1085738,5.64
Pakistan,220892331,1085294,0.49
Japan,126476458,1071348,0.85
Portugal,10196707,993241,9.74
Israel,8655541,918237,10.61
Thailand,69799978,816989,1.17
Hungary,9660350,810126,8.39
Jordan,10203140,779530,7.64
Switzerland,8654618,731148,8.45
Kazakhstan,18776707,729016,3.88
Serbia,6804596,728167,10.7
Nepal,29136808,723296,2.48
Morocco,36910558,720256,1.95
United Arab Emirates,9890400,696906,7.05
Austria,9006400,665035,7.38
Tunisia,11818618,616764,5.22
Lebanon,6825442,576550,8.45
Saudi Arabia,34813867,531935,1.53
Greece,10423056,524871,5.04
Ecuador,17643060,491831,2.79
Cuba,11326616,483710,4.27
Bolivia,11673029,480229,4.11
Georgia,3989175,461198,11.56
Belarus,9449321,456247,4.83
Paraguay,7132530,456064,6.39
Panama,4314768,444695,10.31
Bulgaria,6948445,430410,6.19
Costa Rica,5094114,424472,8.33
Kuwait,4270563,404887,9.48
Guatemala,17915567,398990,2.23
Slovakia,5459643,393228,7.2
Uruguay,3473727,382873,11.02
Croatia,4105268,365716,8.91
Azerbaijan,10139175,357058,3.52
Dominican Republic,10847904,345118,3.18
Sri Lanka,21413250,342079,1.6
Myanmar,54409794,341300,0.63
Denmark,5792203,328075,5.66
Palestine,5101416,318435,6.24
Ireland,4937796,317204,6.42
Venezuela,28435943,314480,1.11
Honduras,9904608,312192,3.15
Oman,5106622,299418,5.86
Lithuania,2722291,287569,10.56
Ethiopia,114963583,286286,0.25
Egypt,102334403,284966,0.28
Libya,6871287,274453,3.99
Bahrain,1701583,270451,15.89
Moldova,4033963,261256,6.48
Slovenia,2078932,260619,12.54
Vietnam,97338583,241543,0.25
Armenia,2963234,233001,7.86
Qatar,2881060,228346,7.93
South Korea,51269183,218192,0.43
Kenya,53771300,215730,0.4
Bosnia and Herzegovina,3280815,206655,6.3
Zambia,18383956,201342,1.1
Algeria,43851043,184191,0.42
Nigeria,206139587,179908,0.09
Mongolia,3278292,176993,5.4
Kyrgyzstan,6524191,170353,2.61
North Macedonia,2083380,159269,7.64
Afghanistan,38928341,151291,0.39
Norway,5421242,142321,2.63
Latvia,1886202,139707,7.41
Uzbekistan,33469199,139285,0.42
Estonia,1326539,135856,10.24
Mozambique,31255435,135528,0.43
Albania,2877800,134487,4.67
Botswana,2351625,130771,5.56
Namibia,2540916,121603,4.79
Zimbabwe,14862927,117954,0.79
Finland,5540718,114281,2.06
Kosovo,1932774,111644,5.78
Ghana,31072945,109022,0.35
Cyprus,888005,107485,12.1
Montenegro,628062,104613,16.66
Uganda,45741000,96067,0.21
China,1439323774,94224,0.01
El Salvador,6486201,90129,1.39
Cambodia,16718971,83384,0.5
Cameroon,26545864,82454,0.31
Maldives,540542,78690,14.56
Rwanda,12952209,77854,0.6
Luxembourg,625976,74498,11.9
Senegal,16743930,68920,0.41
Singapore,5850343,65953,1.13
Malawi,19129955,56952,0.3
Jamaica,2961161,55790,1.88
Democratic Republic of Congo,89561404,52432,0.06
Cote d'Ivoire,26378275,51732,0.2
Angola,32866268,43998,0.13
Madagascar,27691019,42791,0.15
Trinidad and Tobago,1399491,40889,2.92
Fiji,896444,38414,4.29
Australia,25499881,37749,0.15
Sudan,43849269,37528,0.09
Malta,441539,35040,7.94
Cape Verde,555988,34171,6.15
Eswatini,1160164,33565,2.89
Mauritania,4649660,29004,0.62
Guinea,13132792,27311,0.21
Suriname,586634,26222,4.47
Syria,17500657,26165,0.15
Gabon,2225728,25529,1.15
Guyana,786559,23156,2.94
Haiti,11402533,20389,0.18
Seychelles,98340,18714,19.03
Papua New Guinea,8947027,17780,0.2
Togo,8278737,17239,0.21
Somalia,15893219,16103,0.1
Bahamas,393248,15915,4.05
Tajikistan,9537642,15862,0.17
Taiwan,23816775,15814,0.07
Andorra,77265,14891,19.27
Belize,397621,14672,3.69
Mali,20250834,14662,0.07
Lesotho,2142252,13845,0.65
Burkina Faso,20903278,13632,0.07
Congo,5518092,13293,0.24
Hong Kong,7496988,12020,0.16
Timor,1318442,11870,0.9
Djibouti,988002,11669,1.18
Central African Republic,4829764,11195,0.23
South Sudan,11193729,11141,0.1
Nicaragua,6624554,10251,0.15
Burundi,11890781,9175,0.08
Laos,7275556,9161,0.13
Iceland,341250,9126,2.67
Benin,12123198,9065,0.07
Equatorial Guinea,1402985,8951,0.64
Gambia,2416664,8920,0.37
Yemen,29825968,7213,0.02
Eritrea,3546427,6593,0.19
Sierra Leone,7976985,6324,0.08
Saint Lucia,183629,5982,3.26
Niger,24206636,5711,0.02
Liberia,5057677,5459,0.11
Mauritius,1271767,5219,0.41
San Marino,33938,5194,15.3
Chad,16425859,4981,0.03
Guinea-Bissau,1967998,4901,0.25
Barbados,287371,4496,1.56
Comoros,869595,4031,0.46
Liechtenstein,38137,3119,8.18
Monaco,39244,3035,7.73
New Zealand,4822233,2914,0.06
Bhutan,771612,2551,0.33
Sao Tome and Principe,219161,2478,1.13
Saint Vincent and the Grenadines,110947,2306,2.08
Antigua and Barbuda,97928,1372,1.4
Tanzania,59734213,1367,0
Saint Kitts and Nevis,53192,630,1.18
Brunei,437483,494,0.11
Dominica,71991,412,0.57
Grenada,112519,180,0.16
Vatican,809,27,3.34
Solomon Islands,686878,20,0
Marshall Islands,59194,4,0.01
Vanuatu,307150,4,0
Samoa,198410,3,0
Kiribati,119446,2,0
Micronesia (country),115021,1,0
Anguilla,15002,0,0
Aruba,106766,0,0
Bermuda,62273,0,0
Bonaire Sint Eustatius and Saba,26221,0,0
British Virgin Islands,30237,0,0
Cayman Islands,65720,0,0
Cook Islands,17564,0,0
Curacao,164100,0,0
Faeroe Islands,48865,0,0
Falkland Islands,3483,0,0
French Polynesia,280904,0,0
Gibraltar,33691,0,0
Greenland,56772,0,0
Guernsey,67052,0,0
Isle of Man,85032,0,0
Jersey,101073,0,0
Macao,649342,0,0
Montserrat,4999,0,0
Nauru,10834,0,0
New Caledonia,285491,0,0
Niue,1618,0,0
Northern Cyprus,0,0,0
Pitcairn,47,0,0
Saint Helena,6071,0,0
Sint Maarten (Dutch part),42882,0,0
Tokelau,1350,0,0
Tonga,105697,0,0
Turkmenistan,6031187,0,0
Turks and Caicos Islands,38718,0,0
Tuvalu,11792,0,0
Wallis and Futuna,11246,0,0
